Filename,Path,Reason
final_train_1485_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1485_left.txt,Starts with 1
final_train_471_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_471_right.txt,Does not start with 2
final_train_192_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_192_right.txt,Does not start with 2
final_train_1484_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1484_left.txt,Does not start with 2
final_train_83_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_83_right.txt,Does not start with 2
final_train_905_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_905_left.txt,Does not start with 2
final_train_701_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_701_right.txt,Starts with 1
final_train_904_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_904_left.txt,Starts with 1
final_train_1779_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1779_left.txt,Does not start with 2
final_train_1717_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1717_right.txt,Does not start with 2
final_train_669_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_669_left.txt,Does not start with 2
final_train_2079_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2079_left.txt,Does not start with 2
final_train_668_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_668_left.txt,Does not start with 2
final_train_856_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_856_right.txt,Does not start with 2
final_train_298_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_298_right.txt,Does not start with 2
final_train_234_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_234_left.txt,Starts with 1
final_train_1324_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1324_left.txt,Starts with 1
final_train_1142_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1142_left.txt,Does not start with 2
final_train_1671_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1671_left.txt,Starts with 1
final_train_1417_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1417_left.txt,Starts with 1
final_train_1886_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1886_left.txt,Starts with 1
final_train_1906_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1906_right.txt,Starts with 1
final_train_761_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_761_left.txt,Starts with 1
final_train_1889_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1889_right.txt,Starts with 1
final_train_760_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_760_left.txt,Does not start with 2
final_train_1177_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1177_left.txt,Starts with 1
final_train_1357_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1357_right.txt,Does not start with 2
final_train_839_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_839_left.txt,Does not start with 2
final_train_1176_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1176_left.txt,Does not start with 2
final_train_838_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_838_left.txt,Starts with 1
final_train_1950_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1950_right.txt,Does not start with 2
final_train_1929_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1929_left.txt,Starts with 1
final_train_1211_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1211_right.txt,Starts with 1
final_train_201_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_201_left.txt,Starts with 1
final_train_1928_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1928_left.txt,Does not start with 2
final_train_1027_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1027_right.txt,Starts with 1
final_train_2024_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2024_right.txt,Starts with 1
final_train_66_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_66_right.txt,Does not start with 2
final_train_800_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_800_right.txt,Does not start with 2
final_train_755_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_755_left.txt,Starts with 1
final_train_533_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_533_left.txt,Starts with 1
final_train_532_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_532_left.txt,Starts with 1
final_train_754_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_754_left.txt,Starts with 1
final_train_1645_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1645_left.txt,Does not start with 2
final_train_1423_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1423_left.txt,Does not start with 2
final_train_946_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_946_right.txt,Does not start with 2
final_train_177_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_177_right.txt,Does not start with 2
final_train_1422_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1422_left.txt,Starts with 1
final_train_1644_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1644_left.txt,Starts with 1
final_train_1219_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1219_left.txt,Does not start with 2
final_train_1741_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1741_right.txt,Does not start with 2
final_train_1577_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1577_right.txt,Does not start with 2
final_train_309_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_309_left.txt,Does not start with 2
final_train_308_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_308_left.txt,Does not start with 2
final_train_1383_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1383_left.txt,Does not start with 2
final_train_427_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_427_right.txt,Starts with 1
final_train_1382_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1382_left.txt,Does not start with 2
final_train_611_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_611_right.txt,Does not start with 2
final_train_293_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_293_left.txt,Does not start with 2
final_train_605_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_605_right.txt,Does not start with 2
final_train_9_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_9_left.txt,Starts with 1
final_train_248_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_248_left.txt,Does not start with 2
final_train_1613_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1613_right.txt,Starts with 1
final_train_870_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_870_left.txt,Does not start with 2
final_train_1049_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1049_right.txt,Does not start with 2
final_train_1878_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1878_right.txt,Does not start with 2
final_train_687_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_687_left.txt,Does not start with 2
final_train_1755_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1755_right.txt,Does not start with 2
final_train_871_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_871_left.txt,Starts with 1
final_train_16_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_16_left.txt,Does not start with 2
final_train_1359_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1359_left.txt,Starts with 1
final_train_1562_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1562_left.txt,Does not start with 2
final_train_1704_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1704_left.txt,Does not start with 2
final_train_449_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_449_right.txt,Does not start with 2
final_train_1705_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1705_left.txt,Does not start with 2
final_train_2005_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2005_left.txt,Does not start with 2
final_train_472_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_472_left.txt,Does not start with 2
final_train_614_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_614_left.txt,Does not start with 2
final_train_85_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_85_left.txt,Does not start with 2
final_train_739_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_739_right.txt,Starts with 1
final_train_2004_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2004_left.txt,Does not start with 2
final_train_84_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_84_left.txt,Starts with 1
final_train_2030_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2030_right.txt,Does not start with 2
final_train_1033_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1033_right.txt,Starts with 1
final_train_340_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_340_left.txt,Does not start with 2
final_train_1868_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1868_left.txt,Does not start with 2
final_train_1802_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1802_right.txt,Starts with 1
final_train_341_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_341_left.txt,Starts with 1
final_train_1205_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1205_right.txt,Does not start with 2
final_train_1869_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1869_left.txt,Starts with 1
final_train_978_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_978_left.txt,Starts with 1
final_train_1944_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1944_right.txt,Does not start with 2
final_train_1343_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1343_right.txt,Starts with 1
final_train_1251_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1251_left.txt,Does not start with 2
final_train_886_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_886_right.txt,Does not start with 2
final_train_248_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_248_right.txt,Does not start with 2
final_train_281_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_281_right.txt,Does not start with 2
final_train_909_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_909_right.txt,Does not start with 2
final_train_624_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_624_right.txt,Does not start with 2
final_train_1587_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1587_left.txt,Does not start with 2
final_train_1917_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1917_left.txt,Does not start with 2
final_train_1916_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1916_left.txt,Starts with 1
final_train_1404_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1404_right.txt,Does not start with 2
final_train_1149_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1149_left.txt,Does not start with 2
final_train_1297_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1297_right.txt,Starts with 1
final_train_1774_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1774_right.txt,Does not start with 2
final_train_807_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_807_left.txt,Does not start with 2
final_train_497_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_497_left.txt,Does not start with 2
final_train_1148_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1148_left.txt,Does not start with 2
final_train_61_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_61_left.txt,Does not start with 2
final_train_806_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_806_left.txt,Does not start with 2
final_train_1542_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1542_right.txt,Does not start with 2
final_train_1068_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1068_right.txt,Does not start with 2
final_train_973_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_973_right.txt,Does not start with 2
final_train_1985_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1985_left.txt,Starts with 1
final_train_142_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_142_right.txt,Does not start with 2
final_train_1984_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1984_left.txt,Does not start with 2
final_train_374_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_374_right.txt,Starts with 1
final_train_2011_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2011_right.txt,Does not start with 2
final_train_405_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_405_left.txt,Does not start with 2
final_train_835_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_835_right.txt,Starts with 1
final_train_718_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_718_right.txt,Does not start with 2
final_train_404_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_404_left.txt,Starts with 1
final_train_337_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_337_left.txt,Does not start with 2
final_train_1823_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1823_right.txt,Starts with 1
final_train_150_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_150_left.txt,Starts with 1
final_train_1012_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1012_right.txt,Starts with 1
final_train_1041_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1041_left.txt,Does not start with 2
final_train_1648_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1648_right.txt,Does not start with 2
final_train_1227_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1227_left.txt,Does not start with 2
final_train_1681_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1681_right.txt,Does not start with 2
final_train_1040_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1040_left.txt,Starts with 1
final_train_1100_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1100_left.txt,Starts with 1
final_train_29_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_29_left.txt,Starts with 1
final_train_1101_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1101_left.txt,Does not start with 2
final_train_1367_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1367_left.txt,Does not start with 2
final_train_277_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_277_left.txt,Starts with 1
final_train_226_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_226_right.txt,Does not start with 2
final_train_723_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_723_left.txt,Does not start with 2
final_train_821_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_821_right.txt,Does not start with 2
final_train_545_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_545_left.txt,Does not start with 2
final_train_2005_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2005_right.txt,Does not start with 2
final_train_683_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_683_right.txt,Does not start with 2
final_train_156_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_156_right.txt,Does not start with 2
final_train_1633_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1633_left.txt,Does not start with 2
final_train_946_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_946_left.txt,Does not start with 2
final_train_1008_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1008_left.txt,Does not start with 2
final_train_1283_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1283_right.txt,Does not start with 2
final_train_947_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_947_left.txt,Starts with 1
final_train_1009_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1009_left.txt,Does not start with 2
final_train_118_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_118_left.txt,Does not start with 2
final_train_1856_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1856_left.txt,Does not start with 2
final_train_1410_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1410_right.txt,Does not start with 2
final_train_1626_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1626_right.txt,Does not start with 2
final_train_630_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_630_right.txt,Does not start with 2
final_train_1192_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1192_left.txt,Starts with 1
final_train_406_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_406_right.txt,Does not start with 2
final_train_1193_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1193_left.txt,Does not start with 2
final_train_892_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_892_right.txt,Does not start with 2
final_train_540_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_540_right.txt,Does not start with 2
final_train_1019_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1019_right.txt,Does not start with 2
final_train_1659_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1659_left.txt,Starts with 1
final_train_387_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_387_left.txt,Does not start with 2
final_train_1705_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1705_right.txt,Does not start with 2
final_train_1196_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1196_right.txt,Does not start with 2
final_train_1296_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1296_left.txt,Starts with 1
final_train_1369_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1369_right.txt,Does not start with 2
final_train_1297_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1297_left.txt,Starts with 1
final_train_749_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_749_left.txt,Does not start with 2
final_train_978_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_978_right.txt,Starts with 1
final_train_463_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_463_right.txt,Does not start with 2
final_train_149_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_149_right.txt,Starts with 1
final_train_43_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_43_left.txt,Starts with 1
final_train_824_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_824_left.txt,Starts with 1
final_train_91_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_91_right.txt,Starts with 1
final_train_1914_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1914_right.txt,Does not start with 2
final_train_243_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_243_right.txt,Does not start with 2
final_train_172_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_172_left.txt,Starts with 1
final_train_22_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_22_right.txt,Does not start with 2
final_train_844_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_844_right.txt,Starts with 1
final_train_173_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_173_left.txt,Does not start with 2
final_train_1062_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1062_left.txt,Does not start with 2
final_train_1205_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1205_left.txt,Does not start with 2
final_train_1063_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1063_left.txt,Starts with 1
final_train_1345_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1345_left.txt,Does not start with 2
final_train_1123_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1123_left.txt,Starts with 1
final_train_311_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_311_right.txt,Does not start with 2
final_train_1122_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1122_left.txt,Does not start with 2
final_train_1344_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1344_left.txt,Does not start with 2
final_train_850_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_850_right.txt,Starts with 1
final_train_36_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_36_right.txt,Does not start with 2
final_train_2074_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2074_right.txt,Starts with 1
final_train_257_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_257_right.txt,Does not start with 2
final_train_567_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_567_left.txt,Does not start with 2
final_train_1241_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1241_right.txt,Does not start with 2
final_train_700_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_700_left.txt,Starts with 1
final_train_1077_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1077_right.txt,Does not start with 2
final_train_1846_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1846_right.txt,Does not start with 2
final_train_1307_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1307_right.txt,Does not start with 2
final_train_1611_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1611_left.txt,Starts with 1
final_train_1900_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1900_right.txt,Does not start with 2
final_train_1476_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1476_left.txt,Does not start with 2
final_train_965_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_965_left.txt,Starts with 1
final_train_85_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_85_right.txt,Does not start with 2
final_train_792_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_792_left.txt,Does not start with 2
final_train_964_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_964_left.txt,Does not start with 2
final_train_707_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_707_right.txt,Starts with 1
final_train_194_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_194_right.txt,Starts with 1
final_train_1875_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1875_left.txt,Does not start with 2
final_train_1683_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1683_left.txt,Starts with 1
final_train_1682_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1682_left.txt,Starts with 1
final_train_2018_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2018_left.txt,Starts with 1
final_train_609_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_609_left.txt,Does not start with 2
final_train_2019_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2019_left.txt,Starts with 1
final_train_99_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_99_left.txt,Does not start with 2
final_train_1461_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1461_right.txt,Starts with 1
final_train_1718_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1718_left.txt,Starts with 1
final_train_1154_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1154_left.txt,Does not start with 2
final_train_1333_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1333_left.txt,Does not start with 2
final_train_1155_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1155_left.txt,Starts with 1
final_train_106_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_106_right.txt,Starts with 1
final_train_276_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_276_right.txt,Starts with 1
final_train_222_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_222_left.txt,Does not start with 2
final_train_2055_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2055_right.txt,Starts with 1
final_train_511_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_511_left.txt,Does not start with 2
final_train_777_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_777_left.txt,Starts with 1
final_train_1401_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1401_left.txt,Does not start with 2
final_train_1326_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1326_right.txt,Does not start with 2
final_train_582_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_582_left.txt,Starts with 1
final_train_4_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_4_right.txt,Does not start with 2
final_train_912_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_912_left.txt,Does not start with 2
final_train_583_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_583_left.txt,Does not start with 2
final_train_913_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_913_left.txt,Does not start with 2
final_train_1802_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1802_left.txt,Starts with 1
final_train_1492_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1492_left.txt,Does not start with 2
final_train_1803_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1803_left.txt,Starts with 1
final_train_1493_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1493_left.txt,Starts with 1
final_train_1440_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1440_right.txt,Does not start with 2
final_train_1992_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1992_right.txt,Does not start with 2
final_train_888_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_888_left.txt,Starts with 1
final_train_419_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_419_left.txt,Starts with 1
final_train_889_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_889_left.txt,Starts with 1
final_train_1998_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1998_left.txt,Does not start with 2
final_train_1508_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1508_left.txt,Starts with 1
final_train_1999_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1999_left.txt,Starts with 1
final_train_1724_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1724_right.txt,Does not start with 2
final_train_197_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_197_left.txt,Does not start with 2
final_train_1449_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1449_left.txt,Starts with 1
final_train_1512_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1512_right.txt,Starts with 1
final_train_1038_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1038_right.txt,Does not start with 2
final_train_559_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_559_left.txt,Does not start with 2
final_train_1086_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1086_left.txt,Does not start with 2
final_train_442_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_442_right.txt,Starts with 1
final_train_1943_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1943_left.txt,Does not start with 2
final_train_1942_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1942_left.txt,Does not start with 2
final_train_853_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_853_left.txt,Starts with 1
final_train_79_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_79_right.txt,Does not start with 2
final_train_504_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_504_right.txt,Starts with 1
final_train_852_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_852_left.txt,Does not start with 2
final_train_35_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_35_left.txt,Starts with 1
